ts,kol,gercek,p50
2026-05-15 18:00:00+03:00,tarife_yerine,26.47,26.669703893991795
2026-05-15 19:00:00+03:00,tarife_yerine,87.11,47.929728302951645
2026-05-15 20:00:00+03:00,tarife_yerine,99.27,74.62777967257037
2026-05-15 21:00:00+03:00,tarife_yerine,96.62,72.53266958972428
2026-05-15 22:00:00+03:00,tarife_yerine,91.33,65.34899045130764
2026-05-15 23:00:00+03:00,tarife_yerine,40.81,30.580018813419372
2026-05-16 00:00:00+03:00,baseline,22.05,11.74206792976882
2026-05-16 01:00:00+03:00,baseline,19.82,9.31373527662325
2026-05-16 02:00:00+03:00,baseline,13.08,8.702144084167616
2026-05-16 03:00:00+03:00,baseline,11.03,8.29628205728173
2026-05-16 04:00:00+03:00,baseline,7.72,7.434921765110757
2026-05-16 05:00:00+03:00,baseline,7.23,7.7465821127325585
2026-05-16 06:00:00+03:00,baseline,4.41,5.411095909525355
2026-05-16 07:00:00+03:00,baseline,2.21,3.1425289215749355
2026-05-16 08:00:00+03:00,baseline,0.0,2.9849638293819556
2026-05-16 09:00:00+03:00,baseline,0.0,2.404094357037314
2026-05-16 10:00:00+03:00,baseline,0.0,1.298325749543436
2026-05-16 11:00:00+03:00,baseline,0.0,0.0
2026-05-16 12:00:00+03:00,baseline,0.0,0.0
2026-05-16 13:00:00+03:00,baseline,0.0,0.0
2026-05-16 14:00:00+03:00,baseline,0.0,0.0
2026-05-16 15:00:00+03:00,baseline,0.0,0.0
2026-05-16 16:00:00+03:00,baseline,0.0,0.0
2026-05-16 17:00:00+03:00,baseline,3.97,4.615325438540648
2026-05-16 18:00:00+03:00,baseline,6.68,8.050156721291936
2026-05-16 19:00:00+03:00,baseline,33.08,46.50711567717902
2026-05-16 20:00:00+03:00,baseline,71.01,62.7523664549439
2026-05-16 21:00:00+03:00,baseline,38.04,64.04324745377706
2026-05-16 22:00:00+03:00,baseline,8.29,62.62224155844844
2026-05-16 23:00:00+03:00,baseline,6.53,8.763737631709295
2026-05-16 00:00:00+03:00,tarife_ek,22.05,12.522895650974974
2026-05-16 01:00:00+03:00,tarife_ek,19.82,9.822690952512312
2026-05-16 02:00:00+03:00,tarife_ek,13.08,10.43576690787935
2026-05-16 03:00:00+03:00,tarife_ek,11.03,10.309746237693503
2026-05-16 04:00:00+03:00,tarife_ek,7.72,9.20992605352603
2026-05-16 05:00:00+03:00,tarife_ek,7.23,8.864065247414285
2026-05-16 06:00:00+03:00,tarife_ek,4.41,8.018300215017376
2026-05-16 07:00:00+03:00,tarife_ek,2.21,2.3775251238336694
2026-05-16 08:00:00+03:00,tarife_ek,0.0,2.50770490719714
2026-05-16 09:00:00+03:00,tarife_ek,0.0,2.6061678883558006
2026-05-16 10:00:00+03:00,tarife_ek,0.0,1.4176262422622103
2026-05-16 11:00:00+03:00,tarife_ek,0.0,0.9738923197447518
2026-05-16 12:00:00+03:00,tarife_ek,0.0,0.0
2026-05-16 13:00:00+03:00,tarife_ek,0.0,0.0
2026-05-16 14:00:00+03:00,tarife_ek,0.0,0.0
2026-05-16 15:00:00+03:00,tarife_ek,0.0,0.0
2026-05-16 16:00:00+03:00,tarife_ek,0.0,0.0
2026-05-16 17:00:00+03:00,tarife_ek,3.97,1.7619334609914952
2026-05-16 18:00:00+03:00,tarife_ek,6.68,4.407765633087209
2026-05-16 19:00:00+03:00,tarife_ek,33.08,43.45053229811943
2026-05-16 20:00:00+03:00,tarife_ek,71.01,60.06850740840662
2026-05-16 21:00:00+03:00,tarife_ek,38.04,61.11713063040188
2026-05-16 22:00:00+03:00,tarife_ek,8.29,66.67592034199106
2026-05-16 23:00:00+03:00,tarife_ek,6.53,11.83382249201408
2026-05-16 00:00:00+03:00,tarife_yerine,22.05,14.685660327674237
2026-05-16 01:00:00+03:00,tarife_yerine,19.82,10.101409790782355
2026-05-16 02:00:00+03:00,tarife_yerine,13.08,10.836508077307156
2026-05-16 03:00:00+03:00,tarife_yerine,11.03,10.670618293923784
2026-05-16 04:00:00+03:00,tarife_yerine,7.72,9.573385170619629
2026-05-16 05:00:00+03:00,tarife_yerine,7.23,9.522225515229016
2026-05-16 06:00:00+03:00,tarife_yerine,4.41,7.364492002434207
2026-05-16 07:00:00+03:00,tarife_yerine,2.21,4.815715421358109
2026-05-16 08:00:00+03:00,tarife_yerine,0.0,3.407947529740139
2026-05-16 09:00:00+03:00,tarife_yerine,0.0,3.1537461179898165
2026-05-16 10:00:00+03:00,tarife_yerine,0.0,1.5340172223377473
2026-05-16 11:00:00+03:00,tarife_yerine,0.0,0.0
2026-05-16 12:00:00+03:00,tarife_yerine,0.0,0.0
2026-05-16 13:00:00+03:00,tarife_yerine,0.0,0.0
2026-05-16 14:00:00+03:00,tarife_yerine,0.0,0.07096231941007491
2026-05-16 15:00:00+03:00,tarife_yerine,0.0,0.0
2026-05-16 16:00:00+03:00,tarife_yerine,0.0,0.0
2026-05-16 17:00:00+03:00,tarife_yerine,3.97,6.981270775549021
2026-05-16 18:00:00+03:00,tarife_yerine,6.68,13.120928368743588
2026-05-16 19:00:00+03:00,tarife_yerine,33.08,50.33070839639168
2026-05-16 20:00:00+03:00,tarife_yerine,71.01,67.72390381966704
2026-05-16 21:00:00+03:00,tarife_yerine,38.04,68.17638839191589
2026-05-16 22:00:00+03:00,tarife_yerine,8.29,61.38386731328187
2026-05-16 23:00:00+03:00,tarife_yerine,6.53,13.894739318124138
2026-05-17 00:00:00+03:00,baseline,3.86,6.763368679854629
2026-05-17 01:00:00+03:00,baseline,3.86,5.240445500515541
2026-05-17 02:00:00+03:00,baseline,3.77,4.677466671444949
2026-05-17 03:00:00+03:00,baseline,3.74,4.106386045591616
2026-05-17 04:00:00+03:00,baseline,3.75,3.0890540650539875
2026-05-17 05:00:00+03:00,baseline,3.75,1.555447707685347
2026-05-17 06:00:00+03:00,baseline,0.0,0.9313242769422463
2026-05-17 07:00:00+03:00,baseline,0.0,0.0
2026-05-17 08:00:00+03:00,baseline,0.0,0.0
2026-05-17 09:00:00+03:00,baseline,0.0,0.0
2026-05-17 10:00:00+03:00,baseline,0.0,0.0
2026-05-17 11:00:00+03:00,baseline,0.0,0.0
2026-05-17 12:00:00+03:00,baseline,0.0,0.0
2026-05-17 13:00:00+03:00,baseline,0.0,0.19464571550833282
2026-05-17 14:00:00+03:00,baseline,0.0,0.38212628532664183
2026-05-17 15:00:00+03:00,baseline,0.0,0.3482020774123593
2026-05-17 16:00:00+03:00,baseline,0.0,0.4268816319868619
2026-05-17 17:00:00+03:00,baseline,0.0,19.040739041806727
2026-05-17 18:00:00+03:00,baseline,3.75,1.3460735450156684
2026-05-17 19:00:00+03:00,baseline,6.72,11.713108603400903
2026-05-17 20:00:00+03:00,baseline,33.05,45.4356758133688
2026-05-17 21:00:00+03:00,baseline,48.47,46.37167454236745
2026-05-17 22:00:00+03:00,baseline,11.02,13.173655747676362
2026-05-17 23:00:00+03:00,baseline,6.72,11.30668752410527
2026-05-17 00:00:00+03:00,tarife_ek,3.86,6.569547083559944
2026-05-17 01:00:00+03:00,tarife_ek,3.86,6.564662875531916
2026-05-17 02:00:00+03:00,tarife_ek,3.77,5.548690715946282
2026-05-17 03:00:00+03:00,tarife_ek,3.74,4.069092376634893
2026-05-17 04:00:00+03:00,tarife_ek,3.75,2.459724203345515
2026-05-17 05:00:00+03:00,tarife_ek,3.75,1.9911310025658275
2026-05-17 06:00:00+03:00,tarife_ek,0.0,1.981857913186791
2026-05-17 07:00:00+03:00,tarife_ek,0.0,0.0
2026-05-17 08:00:00+03:00,tarife_ek,0.0,0.0
2026-05-17 09:00:00+03:00,tarife_ek,0.0,0.9586541181535737
2026-05-17 10:00:00+03:00,tarife_ek,0.0,0.5532193292394608
2026-05-17 11:00:00+03:00,tarife_ek,0.0,0.9748083038733845
2026-05-17 12:00:00+03:00,tarife_ek,0.0,0.13030706999384029
2026-05-17 13:00:00+03:00,tarife_ek,0.0,0.1767538181462447
2026-05-17 14:00:00+03:00,tarife_ek,0.0,0.8386329990444497
2026-05-17 15:00:00+03:00,tarife_ek,0.0,0.8881827733959777
2026-05-17 16:00:00+03:00,tarife_ek,0.0,0.893840030053405
2026-05-17 17:00:00+03:00,tarife_ek,0.0,16.19298352775843
2026-05-17 18:00:00+03:00,tarife_ek,3.75,0.7018942182112896
2026-05-17 19:00:00+03:00,tarife_ek,6.72,12.567081768534658
2026-05-17 20:00:00+03:00,tarife_ek,33.05,43.116078730254735
2026-05-17 21:00:00+03:00,tarife_ek,48.47,41.04341923586234
2026-05-17 22:00:00+03:00,tarife_ek,11.02,16.092066293264427
2026-05-17 23:00:00+03:00,tarife_ek,6.72,12.809838636725074
2026-05-17 00:00:00+03:00,tarife_yerine,3.86,6.822996556271775
2026-05-17 01:00:00+03:00,tarife_yerine,3.86,5.134294348691118
2026-05-17 02:00:00+03:00,tarife_yerine,3.77,4.469839240638095
2026-05-17 03:00:00+03:00,tarife_yerine,3.74,4.900215228546513
2026-05-17 04:00:00+03:00,tarife_yerine,3.75,4.8827938663534125
2026-05-17 05:00:00+03:00,tarife_yerine,3.75,4.364134142280238
2026-05-17 06:00:00+03:00,tarife_yerine,0.0,0.8001694779421911
2026-05-17 07:00:00+03:00,tarife_yerine,0.0,0.16413946974140586
2026-05-17 08:00:00+03:00,tarife_yerine,0.0,0.0
2026-05-17 09:00:00+03:00,tarife_yerine,0.0,0.0
2026-05-17 10:00:00+03:00,tarife_yerine,0.0,0.0
2026-05-17 11:00:00+03:00,tarife_yerine,0.0,0.0
2026-05-17 12:00:00+03:00,tarife_yerine,0.0,0.0
2026-05-17 13:00:00+03:00,tarife_yerine,0.0,0.005027400584034121
2026-05-17 14:00:00+03:00,tarife_yerine,0.0,0.17734348266796648
2026-05-17 15:00:00+03:00,tarife_yerine,0.0,0.0
2026-05-17 16:00:00+03:00,tarife_yerine,0.0,0.0
2026-05-17 17:00:00+03:00,tarife_yerine,0.0,15.048049974247663
2026-05-17 18:00:00+03:00,tarife_yerine,3.75,7.111206979740002
2026-05-17 19:00:00+03:00,tarife_yerine,6.72,26.821447535770794
2026-05-17 20:00:00+03:00,tarife_yerine,33.05,48.053702312801775
2026-05-17 21:00:00+03:00,tarife_yerine,48.47,51.918024353505054
2026-05-17 22:00:00+03:00,tarife_yerine,11.02,14.713542840872996
2026-05-17 23:00:00+03:00,tarife_yerine,6.72,12.559913906105121
2026-05-18 00:00:00+03:00,baseline,6.61,10.289475819985457
2026-05-18 01:00:00+03:00,baseline,4.52,8.485348515287232
2026-05-18 02:00:00+03:00,baseline,4.38,7.893655410887078
2026-05-18 03:00:00+03:00,baseline,4.41,6.334644483330369
2026-05-18 04:00:00+03:00,baseline,4.29,5.953597566353842
2026-05-18 05:00:00+03:00,baseline,4.38,7.327407015702378
2026-05-18 06:00:00+03:00,baseline,3.75,7.4004946822996835
2026-05-18 07:00:00+03:00,baseline,3.74,9.287538248984315
2026-05-18 08:00:00+03:00,baseline,3.77,22.175679987127126
2026-05-18 09:00:00+03:00,baseline,3.3,16.132609033470036
2026-05-18 10:00:00+03:00,baseline,0.18,8.179793931156865
2026-05-18 11:00:00+03:00,baseline,2.18,7.7253211225108265
2026-05-18 12:00:00+03:00,baseline,0.0,1.9460241116053587
2026-05-18 13:00:00+03:00,baseline,0.04,4.061872033518302
2026-05-18 14:00:00+03:00,baseline,3.74,4.664018313046945
2026-05-18 15:00:00+03:00,baseline,3.77,3.741250961922302
2026-05-18 16:00:00+03:00,baseline,5.51,8.0654368367626
2026-05-18 17:00:00+03:00,baseline,17.6,34.297729010840065
2026-05-18 18:00:00+03:00,baseline,59.49,41.712282844019335
2026-05-18 19:00:00+03:00,baseline,94.74,63.26289270545529
2026-05-18 20:00:00+03:00,baseline,94.74,74.33746446107509
2026-05-18 21:00:00+03:00,baseline,94.74,72.37162536434651
2026-05-18 22:00:00+03:00,baseline,65.09,29.849364734510054
2026-05-18 23:00:00+03:00,baseline,46.27,12.203837751290937
2026-05-18 00:00:00+03:00,tarife_ek,6.61,8.404233342157797
2026-05-18 01:00:00+03:00,tarife_ek,4.52,7.094732763478976
2026-05-18 02:00:00+03:00,tarife_ek,4.38,6.680458188566335
2026-05-18 03:00:00+03:00,tarife_ek,4.41,6.151692433049824
2026-05-18 04:00:00+03:00,tarife_ek,4.29,5.643666242904608
2026-05-18 05:00:00+03:00,tarife_ek,4.38,7.8124870397884445
2026-05-18 06:00:00+03:00,tarife_ek,3.75,6.564634434988005
2026-05-18 07:00:00+03:00,tarife_ek,3.74,9.372387605438586
2026-05-18 08:00:00+03:00,tarife_ek,3.77,23.961859670558855
2026-05-18 09:00:00+03:00,tarife_ek,3.3,14.825740548105312
2026-05-18 10:00:00+03:00,tarife_ek,0.18,5.137585141690813
2026-05-18 11:00:00+03:00,tarife_ek,2.18,5.728859067815668
2026-05-18 12:00:00+03:00,tarife_ek,0.0,1.8897986846767254
2026-05-18 13:00:00+03:00,tarife_ek,0.04,2.544984288547308
2026-05-18 14:00:00+03:00,tarife_ek,3.74,3.192545494277723
2026-05-18 15:00:00+03:00,tarife_ek,3.77,1.7963490678994753
2026-05-18 16:00:00+03:00,tarife_ek,5.51,7.768039565288209
2026-05-18 17:00:00+03:00,tarife_ek,17.6,34.79750776276666
2026-05-18 18:00:00+03:00,tarife_ek,59.49,37.571665473220534
2026-05-18 19:00:00+03:00,tarife_ek,94.74,70.00235987120342
2026-05-18 20:00:00+03:00,tarife_ek,94.74,78.09398723472927
2026-05-18 21:00:00+03:00,tarife_ek,94.74,73.002264317221
2026-05-18 22:00:00+03:00,tarife_ek,65.09,27.641960241743323
2026-05-18 23:00:00+03:00,tarife_ek,46.27,11.011166973919762
2026-05-18 00:00:00+03:00,tarife_yerine,6.61,6.30420165224005
2026-05-18 01:00:00+03:00,tarife_yerine,4.52,6.114792486340238
2026-05-18 02:00:00+03:00,tarife_yerine,4.38,6.4492178064582895
2026-05-18 03:00:00+03:00,tarife_yerine,4.41,6.8144449468081145
2026-05-18 04:00:00+03:00,tarife_yerine,4.29,6.395757446065554
2026-05-18 05:00:00+03:00,tarife_yerine,4.38,9.696291626435567
2026-05-18 06:00:00+03:00,tarife_yerine,3.75,6.8603449515843264
2026-05-18 07:00:00+03:00,tarife_yerine,3.74,7.730567456635785
2026-05-18 08:00:00+03:00,tarife_yerine,3.77,26.81656527917789
2026-05-18 09:00:00+03:00,tarife_yerine,3.3,14.365825261643725
2026-05-18 10:00:00+03:00,tarife_yerine,0.18,14.829574463671714
2026-05-18 11:00:00+03:00,tarife_yerine,2.18,14.388779655181558
2026-05-18 12:00:00+03:00,tarife_yerine,0.0,3.3003264276346913
2026-05-18 13:00:00+03:00,tarife_yerine,0.04,6.7730333943689205
2026-05-18 14:00:00+03:00,tarife_yerine,3.74,7.755199489239409
2026-05-18 15:00:00+03:00,tarife_yerine,3.77,5.535097954774192
2026-05-18 16:00:00+03:00,tarife_yerine,5.51,15.18770289568504
2026-05-18 17:00:00+03:00,tarife_yerine,17.6,32.63112278410907
2026-05-18 18:00:00+03:00,tarife_yerine,59.49,35.172636217028455
2026-05-18 19:00:00+03:00,tarife_yerine,94.74,63.252018180770825
2026-05-18 20:00:00+03:00,tarife_yerine,94.74,76.5317279473905
2026-05-18 21:00:00+03:00,tarife_yerine,94.74,73.274274835898
2026-05-18 22:00:00+03:00,tarife_yerine,65.09,25.78646262238063
2026-05-18 23:00:00+03:00,tarife_yerine,46.27,10.026410319177755
2026-05-20 00:00:00+03:00,baseline,7.22,15.702462665256553
2026-05-20 01:00:00+03:00,baseline,5.5,12.926739121862168
2026-05-20 02:00:00+03:00,baseline,4.63,6.16868937334165
2026-05-20 03:00:00+03:00,baseline,4.64,10.285699843509928
2026-05-20 04:00:00+03:00,baseline,6.6,7.898982264962307
2026-05-20 05:00:00+03:00,baseline,5.5,4.159308080365036
2026-05-20 06:00:00+03:00,baseline,4.38,3.554457900092541
2026-05-20 07:00:00+03:00,baseline,4.4,0.0
2026-05-20 08:00:00+03:00,baseline,5.5,3.973851577611646
2026-05-20 09:00:00+03:00,baseline,4.4,2.7087314388255854
2026-05-20 10:00:00+03:00,baseline,3.89,1.8836579805574172
2026-05-20 11:00:00+03:00,baseline,3.85,1.7132816624583214
2026-05-20 12:00:00+03:00,baseline,2.82,0.6074153522591461
2026-05-20 13:00:00+03:00,baseline,3.74,1.3144755364620726
2026-05-20 14:00:00+03:00,baseline,3.76,0.5434687800457487
2026-05-20 15:00:00+03:00,baseline,4.38,1.4455429422609252
2026-05-20 16:00:00+03:00,baseline,6.6,1.7504318979939035
2026-05-20 17:00:00+03:00,baseline,11.0,24.944991237839258
2026-05-20 18:00:00+03:00,baseline,16.39,15.769280455220708
2026-05-20 19:00:00+03:00,baseline,70.19,71.17653066679635
2026-05-20 20:00:00+03:00,baseline,93.4,83.3302490576105
2026-05-20 21:00:00+03:00,baseline,91.14,80.41184411088437
2026-05-20 22:00:00+03:00,baseline,38.51,46.24496736508197
2026-05-20 23:00:00+03:00,baseline,11.0,27.643658185639357
2026-05-20 00:00:00+03:00,tarife_ek,7.22,14.147144155837418
2026-05-20 01:00:00+03:00,tarife_ek,5.5,12.237055613787792
2026-05-20 02:00:00+03:00,tarife_ek,4.63,5.607302647977863
2026-05-20 03:00:00+03:00,tarife_ek,4.64,8.245123818215813
2026-05-20 04:00:00+03:00,tarife_ek,6.6,8.341017118730276
2026-05-20 05:00:00+03:00,tarife_ek,5.5,4.510057678025172
2026-05-20 06:00:00+03:00,tarife_ek,4.38,2.6161164196305466
2026-05-20 07:00:00+03:00,tarife_ek,4.4,2.776579397628734
2026-05-20 08:00:00+03:00,tarife_ek,5.5,3.805892328310999
2026-05-20 09:00:00+03:00,tarife_ek,4.4,1.8038695730665362
2026-05-20 10:00:00+03:00,tarife_ek,3.89,2.176177825900276
2026-05-20 11:00:00+03:00,tarife_ek,3.85,2.6657690011918302
2026-05-20 12:00:00+03:00,tarife_ek,2.82,0.9234507962783629
2026-05-20 13:00:00+03:00,tarife_ek,3.74,0.6746897759614885
2026-05-20 14:00:00+03:00,tarife_ek,3.76,0.612830935626492
2026-05-20 15:00:00+03:00,tarife_ek,4.38,0.6313323049897042
2026-05-20 16:00:00+03:00,tarife_ek,6.6,1.329981890120865
2026-05-20 17:00:00+03:00,tarife_ek,11.0,27.225646298256695
2026-05-20 18:00:00+03:00,tarife_ek,16.39,13.25104903906336
2026-05-20 19:00:00+03:00,tarife_ek,70.19,73.526786837395
2026-05-20 20:00:00+03:00,tarife_ek,93.4,81.69567879300797
2026-05-20 21:00:00+03:00,tarife_ek,91.14,84.00193316637963
2026-05-20 22:00:00+03:00,tarife_ek,38.51,41.58717535091501
2026-05-20 23:00:00+03:00,tarife_ek,11.0,19.349558040512935
2026-05-20 00:00:00+03:00,tarife_yerine,7.22,16.294735091521034
2026-05-20 01:00:00+03:00,tarife_yerine,5.5,14.012627912892226
2026-05-20 02:00:00+03:00,tarife_yerine,4.63,6.349044823982687
2026-05-20 03:00:00+03:00,tarife_yerine,4.64,12.109173682247043
2026-05-20 04:00:00+03:00,tarife_yerine,6.6,10.96784654972103
2026-05-20 05:00:00+03:00,tarife_yerine,5.5,5.25089829309563
2026-05-20 06:00:00+03:00,tarife_yerine,4.38,4.097551552494154
2026-05-20 07:00:00+03:00,tarife_yerine,4.4,1.4489928955315479
2026-05-20 08:00:00+03:00,tarife_yerine,5.5,5.286226779624225
2026-05-20 09:00:00+03:00,tarife_yerine,4.4,4.760066183644985
2026-05-20 10:00:00+03:00,tarife_yerine,3.89,3.9470377599642155
2026-05-20 11:00:00+03:00,tarife_yerine,3.85,3.174764807093115
2026-05-20 12:00:00+03:00,tarife_yerine,2.82,0.9430649981860406
2026-05-20 13:00:00+03:00,tarife_yerine,3.74,2.2023194062853895
2026-05-20 14:00:00+03:00,tarife_yerine,3.76,1.6299157966653544
2026-05-20 15:00:00+03:00,tarife_yerine,4.38,2.055017370077512
2026-05-20 16:00:00+03:00,tarife_yerine,6.6,2.7482505766719503
2026-05-20 17:00:00+03:00,tarife_yerine,11.0,23.692808267413966
2026-05-20 18:00:00+03:00,tarife_yerine,16.39,12.777009981894937
2026-05-20 19:00:00+03:00,tarife_yerine,70.19,70.624800965316
2026-05-20 20:00:00+03:00,tarife_yerine,93.4,79.74831718283785
2026-05-20 21:00:00+03:00,tarife_yerine,91.14,81.75826295933933
2026-05-20 22:00:00+03:00,tarife_yerine,38.51,44.94272253020717
2026-05-20 23:00:00+03:00,tarife_yerine,11.0,20.601389089466025
2026-05-21 00:00:00+03:00,baseline,7.15,11.345129382179962
2026-05-21 01:00:00+03:00,baseline,6.38,10.271340429827681
2026-05-21 02:00:00+03:00,baseline,5.5,9.731168097588293
2026-05-21 03:00:00+03:00,baseline,5.04,8.44283277419082
2026-05-21 04:00:00+03:00,baseline,6.6,8.552786015602129
2026-05-21 05:00:00+03:00,baseline,5.72,7.906868129715392
2026-05-21 06:00:00+03:00,baseline,4.4,6.752882949302345
2026-05-21 07:00:00+03:00,baseline,6.6,7.356639573970426
2026-05-21 08:00:00+03:00,baseline,8.8,6.382122675206264
2026-05-21 09:00:00+03:00,baseline,6.71,6.181613180363383
2026-05-21 10:00:00+03:00,baseline,5.06,4.932189535376933
2026-05-21 11:00:00+03:00,baseline,4.55,4.6916610135952945
2026-05-21 12:00:00+03:00,baseline,3.74,3.4118050437135263
2026-05-21 13:00:00+03:00,baseline,3.85,4.54535051210797
2026-05-21 14:00:00+03:00,baseline,4.84,5.66736720998418
2026-05-21 15:00:00+03:00,baseline,6.6,5.0098620916735275
2026-05-21 16:00:00+03:00,baseline,11.0,4.82487089005461
2026-05-21 17:00:00+03:00,baseline,63.81,19.733805861363436
2026-05-21 18:00:00+03:00,baseline,85.81,24.75490197698324
2026-05-21 19:00:00+03:00,baseline,88.01,56.661657480070176
2026-05-21 20:00:00+03:00,baseline,94.61,87.91082517532566
2026-05-21 21:00:00+03:00,baseline,93.14,87.3925385588443
2026-05-21 22:00:00+03:00,baseline,79.21,71.91509398611929
2026-05-21 23:00:00+03:00,baseline,59.41,32.07692881922824
2026-05-21 00:00:00+03:00,tarife_ek,7.15,11.944394745193314
2026-05-21 01:00:00+03:00,tarife_ek,6.38,8.867033683761273
2026-05-21 02:00:00+03:00,tarife_ek,5.5,9.0119397166479
2026-05-21 03:00:00+03:00,tarife_ek,5.04,7.828167569388592
2026-05-21 04:00:00+03:00,tarife_ek,6.6,9.09173527304463
2026-05-21 05:00:00+03:00,tarife_ek,5.72,7.41997272451626
2026-05-21 06:00:00+03:00,tarife_ek,4.4,6.896794165903405
2026-05-21 07:00:00+03:00,tarife_ek,6.6,6.133529062422536
2026-05-21 08:00:00+03:00,tarife_ek,8.8,9.446608032465846
2026-05-21 09:00:00+03:00,tarife_ek,6.71,6.613261043649418
2026-05-21 10:00:00+03:00,tarife_ek,5.06,4.714955685161232
2026-05-21 11:00:00+03:00,tarife_ek,4.55,4.708298556050131
2026-05-21 12:00:00+03:00,tarife_ek,3.74,2.7335285872911435
2026-05-21 13:00:00+03:00,tarife_ek,3.85,3.9067032751964814
2026-05-21 14:00:00+03:00,tarife_ek,4.84,4.7162893118441485
2026-05-21 15:00:00+03:00,tarife_ek,6.6,5.333627122387932
2026-05-21 16:00:00+03:00,tarife_ek,11.0,7.8225527649286715
2026-05-21 17:00:00+03:00,tarife_ek,63.81,19.543012274302708
2026-05-21 18:00:00+03:00,tarife_ek,85.81,22.869500186727326
2026-05-21 19:00:00+03:00,tarife_ek,88.01,55.1147022798298
2026-05-21 20:00:00+03:00,tarife_ek,94.61,88.96046757489268
2026-05-21 21:00:00+03:00,tarife_ek,93.14,89.16939555895313
2026-05-21 22:00:00+03:00,tarife_ek,79.21,70.12921767805278
2026-05-21 23:00:00+03:00,tarife_ek,59.41,33.786441745414976
2026-05-21 00:00:00+03:00,tarife_yerine,7.15,9.794265752004353
2026-05-21 01:00:00+03:00,tarife_yerine,6.38,8.084438252209825
2026-05-21 02:00:00+03:00,tarife_yerine,5.5,7.993966008073521
2026-05-21 03:00:00+03:00,tarife_yerine,5.04,7.065224702628628
2026-05-21 04:00:00+03:00,tarife_yerine,6.6,8.25570481716446
2026-05-21 05:00:00+03:00,tarife_yerine,5.72,7.525702813189373
2026-05-21 06:00:00+03:00,tarife_yerine,4.4,7.582425702964407
2026-05-21 07:00:00+03:00,tarife_yerine,6.6,5.5325670820992725
2026-05-21 08:00:00+03:00,tarife_yerine,8.8,6.645269478743223
2026-05-21 09:00:00+03:00,tarife_yerine,6.71,7.4355325460609984
2026-05-21 10:00:00+03:00,tarife_yerine,5.06,6.070218214139579
2026-05-21 11:00:00+03:00,tarife_yerine,4.55,5.5052568585453345
2026-05-21 12:00:00+03:00,tarife_yerine,3.74,4.022021286452916
2026-05-21 13:00:00+03:00,tarife_yerine,3.85,5.8014072841913675
2026-05-21 14:00:00+03:00,tarife_yerine,4.84,6.128444783033427
2026-05-21 15:00:00+03:00,tarife_yerine,6.6,5.881127093876202
2026-05-21 16:00:00+03:00,tarife_yerine,11.0,7.46244366919524
2026-05-21 17:00:00+03:00,tarife_yerine,63.81,19.72591544206152
2026-05-21 18:00:00+03:00,tarife_yerine,85.81,24.35115799574614
2026-05-21 19:00:00+03:00,tarife_yerine,88.01,53.190630347557516
2026-05-21 20:00:00+03:00,tarife_yerine,94.61,89.12139111610523
2026-05-21 21:00:00+03:00,tarife_yerine,93.14,88.81157548663072
2026-05-21 22:00:00+03:00,tarife_yerine,79.21,73.29868890860106
2026-05-21 23:00:00+03:00,tarife_yerine,59.41,34.696331533683015
2026-05-22 00:00:00+03:00,baseline,36.26,13.376033626175042
2026-05-22 01:00:00+03:00,baseline,10.99,11.62454372376289
2026-05-22 02:00:00+03:00,baseline,8.79,10.152999282697571
2026-05-22 03:00:00+03:00,baseline,7.69,9.609590370551633
2026-05-22 04:00:00+03:00,baseline,7.28,9.308880670072037
2026-05-22 05:00:00+03:00,baseline,6.59,8.24138851062919
2026-05-22 06:00:00+03:00,baseline,4.17,6.720675576527744
2026-05-22 07:00:00+03:00,baseline,4.17,7.305204647691667
2026-05-22 08:00:00+03:00,baseline,4.31,7.271828127388409
2026-05-22 09:00:00+03:00,baseline,4.17,7.800024401629745
2026-05-22 10:00:00+03:00,baseline,3.73,5.519743001520141
2026-05-22 11:00:00+03:00,baseline,3.74,4.685734060442926
2026-05-22 12:00:00+03:00,baseline,0.44,1.4137048350261299
2026-05-22 13:00:00+03:00,baseline,1.32,2.185043994149844
2026-05-22 14:00:00+03:00,baseline,4.39,3.706927553448587
2026-05-22 15:00:00+03:00,baseline,5.03,4.959321503943084
2026-05-22 16:00:00+03:00,baseline,8.28,3.5431901450144405
2026-05-22 17:00:00+03:00,baseline,56.41,49.27796099966714
2026-05-22 18:00:00+03:00,baseline,56.41,64.03367859151388
2026-05-22 19:00:00+03:00,baseline,87.89,85.51330991704192
2026-05-22 20:00:00+03:00,baseline,94.49,90.23781299709964
2026-05-22 21:00:00+03:00,baseline,92.29,89.30151694376195
2026-05-22 22:00:00+03:00,baseline,71.41,69.90582251266554
2026-05-22 23:00:00+03:00,baseline,37.95,30.92558672619971
2026-05-22 00:00:00+03:00,tarife_ek,36.26,12.88285307250285
2026-05-22 01:00:00+03:00,tarife_ek,10.99,11.0928847148107
2026-05-22 02:00:00+03:00,tarife_ek,8.79,9.892039727424512
2026-05-22 03:00:00+03:00,tarife_ek,7.69,9.19949533754006
2026-05-22 04:00:00+03:00,tarife_ek,7.28,9.200659297403579
2026-05-22 05:00:00+03:00,tarife_ek,6.59,8.256922026438511
2026-05-22 06:00:00+03:00,tarife_ek,4.17,5.67348274155046
2026-05-22 07:00:00+03:00,tarife_ek,4.17,5.616313671542865
